OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y
36895,"סופר פארם בקניון ביאליק , רחוב ביאליק 79 רמת גן",,16/3/2020,19:00-20:00,מיקום חולה,34.81161000000003,32.08573000000007
36896,"""שוויצריה הקטנה"" ברחוב ביאליק 79 רמת גן",,16/3/2020,19:00-19:30,מיקום חולה,34.81025000000005,32.085660000000075
36897,"סופר פארם בקניון ביאליק , רחוב ביאליק 79 רמת גן",,16/3/2020,19:00-20:00,מיקום חולה,34.81161000000003,32.08573000000007
36859,"בית כנסת ""מאור שרגא"", אלעד", ,16/3/2020,19:30-20:00,מיקום חולה,34.95972960000006,32.053904000000045
36898,סופר יש רימונים - בני ברק,,16/3/2020,20:00 - 21:30,מיקום חולה,34.83893120000005,32.09080130000007
36992,בית המדרש - אחוזם,,16/3/2020,20:00 - 21:00,מיקום חולה,34.770151000000055,31.55268200000006
37595,"חנות ""ACE"" איזור התעשייה - שילת",,16/3/2020,20:40 - 21:20,מיקום חולה,35.022960400000045,31.915805600000056
37643,סופר חצי חינם - תנובות,,16/3/2020,21:00 - 22:00,מיקום חולה,34.96179530000006,32.312598700000024
37208,"סופר ""רמי לוי"" - חדרה",,16/3/2020,21:00 - 21:30,מיקום חולה,34.90512680000006,32.45548960000008
37860,חנות הכל בשקל - ראש העין,,16/3/2020,21:00 - 21:15,מיקום חולה,34.952732500000025,32.08759710000004
37542,"בית כנסת ""משכנות נריה "" - אלעד",,16/3/2020,21:30 - 22:00,מיקום חולה,34.959736400000054,32.050359300000025
37290,בית כנסת קהל חסידים - אשדוד,,16/3/2020,22:00 - 23:00,מיקום חולה,34.66043980000006,31.791470900000036
37757,סופר פארם - רמת גן,,16/3/2020,22:00 - 22:30,מיקום חולה,34.815057000000024,32.07941450000004
37155,בית הכנסת רעות - אלעד,,16/3/2020,23:30 - 00:00,מיקום חולה,34.96336000000008,32.04767570000007
36988,"קיוסק (מכולת) ""השמן והרזה"" - בני ברק",,17/3/2020,00:00 - 00:30,מיקום חולה,34.83676003100004,32.08095443800005
36899,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,17/3/2020,00:00-23:59,מיקום חולה,34.76270740000007,32.03603090000007
36908,"תחנת אוטובוס יצחק הנשיא, אשדוד", ,17/3/2020,00:01-23:59,מיקום חולה,34.65194812800007,31.80034682300004
37078,מחלקה פנימית א' הר הצופים - ירושלים,,17/3/2020,01:00 - 09:00,מיקום חולה,35.244934200000046,31.79306040000006
37085,"עבודה בנתב""ג - לוד",,17/3/2020,05:00 - 14:00,מיקום חולה,34.88541120000008,32.00553200000007
36905,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,17/3/2020,05:15-06:15,מיקום חולה,35.24825400000003,31.879040000000032
36901,"בית כנסת ""משכנות נריה"", אלעד", ,17/3/2020,05:45-06:20,מיקום חולה,34.95075000000003,32.04953000000006
36909,"בית כנסת מגן שלמה, מושב גילת",,17/3/2020,05:45-06:30,מיקום חולה,34.648934000000054,31.326321000000064
36910,בית כנסת מורשה - רח' השילוח 6 חיפה,,17/3/2020,05:45-06:30,מיקום חולה,35.00022368300006,32.804004905000056
37678,חברת החשמל - אשקלון,,17/3/2020,06:00 - 17:00,מיקום חולה,34.56695300300004,31.665176630000076
37818,"בית כנסת ""שבזי"" קדימה - קדימה-צורן",,17/3/2020,06:00 - 08:00,מיקום חולה,34.91288201800006,32.27268023700003
37813,פיקוד העורף- מוקד קורונה - רמלה,,17/3/2020,07:00 - 16:00,מיקום חולה,34.876954875000024,31.92116345700003
37849,"בי""ח מעייני הישועה חדר ניתוח - בני ברק",,17/3/2020,07:00 - 15:00,מיקום חולה,34.844088000000056,32.084959000000026
36904,בית המשפט המחוזי באר שבע,מזכירות קבלת קהל,17/3/2020,07:30-16:00,מיקום חולה,34.798761300000024,31.246219300000064
37548,"בית כנסת ""משכנות נריה "" - אלעד",,17/3/2020,07:45 - 08:20,מיקום חולה,34.959736400000054,32.050359300000025
37578,מחלקת רווחה מועצה אזורית לכיש - לכיש,,17/3/2020,08:00 - 16:00,מיקום חולה,34.85000000000008,31.567000000000064
37649,משרדי אלדן - אשקלון,,17/3/2020,08:00 - 18:00,מיקום חולה,34.60107410000006,31.67378690000004
37639,בית כנסת - אבן יהודה,,17/3/2020,08:00 - 09:00,מיקום חולה,34.88182000000006,32.28160040000006
37418,בית הכנסת רעות - אלעד,,17/3/2020,08:00 - 08:45,מיקום חולה,34.96336000000008,32.04767570000007
37119,תחנת המשטרה חריש - חריש,,17/3/2020,08:00 - 08:15,מיקום חולה,35.03908112600004,32.45696329900005
37302,מרפאת כללית -השקמה בת ים - בת ים,,17/3/2020,08:00 - 10:00,מיקום חולה,34.74494001000005,32.01410830900005
37262,סופר אושר עד - ירושלים,,17/3/2020,08:00 - 08:00,מיקום חולה,35.21300430000008,31.753487800000073
36911,בנק יהב עפולה,,17/3/2020,08:00-15:00,מיקום חולה,35.29409380000004,32.60379080000007
37072,בית הכנסת הגדול - בני ברק,,17/3/2020,08:00 - 09:00,מיקום חולה,34.828958500000056,32.08735480000007
37432,סופר יוחננוף - אור יהודה,,17/3/2020,08:30 - 10:30,מיקום חולה,34.85841030600005,32.02299205200006
37006,זול סטוק - רמלה,,17/3/2020,08:45 - 15:30,מיקום חולה,34.87261574400003,31.928169985000068
37419,רשות המיסים - פתח תקווה,,17/3/2020,09:00 - 15:00,מיקום חולה,34.88665520700005,32.08631430500003
37312,שופרסל דיל טבריה - טבריה,,17/3/2020,09:00 - 15:00,מיקום חולה,35.535000000000025,32.78916670000007
37120,"משרד טכנולוגיות מג,ב חריש - חריש",,17/3/2020,09:00 - 14:00,מיקום חולה,35.05743110000003,32.45768360000005
37244,שירותי בריאות כללית אופקים ב - אופקים,,17/3/2020,09:00 - 09:30,מיקום חולה,34.62063000000006,31.318298000000027
37196,כולל יוצאי חברון הדר גנים - פתח תקווה,,17/3/2020,09:00 - 12:30,מיקום חולה,34.91551400000003,32.068977000000075
37770,"סופר "" הטוב והמיטיב"" - רחובות",,17/3/2020,09:12 - 09:20,מיקום חולה,34.82055550000007,31.89207790000006
36912,אופנת סגל - תל אביב - יפו,,17/3/2020,09:30 - 18:00,מיקום חולה,34.77368750000005,32.059930500000064
37048,בית כנסת קהל עדת ישורון - בני ברק,,17/3/2020,09:30 - 11:00,מיקום חולה,34.82912500000003,32.086028000000056
37086,מונית מנמל התעופה בן גוריון - גני תקווה,,17/3/2020,10:00 - 11:00,מיקום חולה,34.88541120000008,32.00553200000007
36913,"קופת חולים מאוחדת, רחוב ירושלים 17, בני ברק", ,17/3/2020,10:00-10:30,מיקום חולה,34.83018490000006,32.085698200000024
37008,נמל תעופה בן גורין לגני תקווה - גני תקווה,,17/3/2020,10:00 - 11:00,מיקום חולה,34.88541120000008,32.00553200000007
37176,חדר ניתול בלינסון - פתח תקווה,,17/3/2020,10:00 - 17:30,מיקום חולה,34.866866800000025,32.089156700000046
37156,בית הכנסת רעות - אלעד,,17/3/2020,10:00 - 11:00,מיקום חולה,34.96336000000008,32.04767570000007
37617,כולל רב בלואי - ליד תחנה מרכזית - אשקלון,,17/3/2020,10:00 - 15:00,מיקום חולה,34.565990000000056,31.664034000000072
37733,סופר פארם מגדל שלום מאיר - תל אביב - יפו,,17/3/2020,10:00 - 10:10,מיקום חולה,34.769592800000055,32.064115300000026
37704,קופת חולים כללית נביאים - נתניה,,17/3/2020,10:30 - 11:30,מיקום חולה,34.85540100000003,32.29797800000006
37535,"ישיבת ""נעימות התורה"" - ביתר עילית",,17/3/2020,10:30 - 21:00,מיקום חולה,35.123546875000045,31.70033046700007
37408,קופח כללית - בני ברק,,17/3/2020,11:00 - 11:30,מיקום חולה,34.838836677000074,32.09620655400005
37157,בית הכנסת קול אליהו - אלעד,,17/3/2020,11:00 - 15:20,מיקום חולה,34.949042500000076,32.046853500000054
37246,קינג סטור חוצות להב - באר שבע,,17/3/2020,11:00 - 11:30,מיקום חולה,34.82030341900003,31.225283955000062
36914,קיוסק - לוד,,17/3/2020,11:00 - 13:00,מיקום חולה,34.891004913000074,31.942192462000037
36906,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,17/3/2020,11:00-11:45,מיקום חולה,35.24825400000003,31.879040000000032
37049,חניכי הישיבות  קרית הרצוג - בני ברק,,17/3/2020,11:00 - 15:30,מיקום חולה,34.841012000000035,32.097503000000074
37863,משרד שרותי רב קו - זכרון יעקב,,17/3/2020,11:00 - 17:30,מיקום חולה,34.95401958100007,32.57351670500003
37778,"ישיבת ""ופרצת"" - ירושלים",,17/3/2020,11:27 - 15:13,מיקום חולה,35.195303300000035,31.789942300000064
37198,טיב טעם - רמת החייל - תל אביב - יפו,,17/3/2020,11:30 - 12:00,מיקום חולה,34.84149370000006,32.11363380000006
37315,אטליז קלוד בשוק - אשקלון,,17/3/2020,12:00 - 12:30,מיקום חולה,34.58990510000007,31.666339700000037
37443,"""יש חסד"" - בני ברק",,17/3/2020,12:00 - 13:00,מיקום חולה,34.83841430000007,32.07916130000007
37593,שפע מרקט - אשדוד,,17/3/2020,12:00 - 12:10,מיקום חולה,34.65274700000003,31.80881000000005
37669,רמי לוי - מעלה אדומים,,17/3/2020,12:00 - 13:30,מיקום חולה,35.33378550000003,31.793726200000037
