CityName,CityCode,Date,first_dose_0-19,first_dose_20-29,first_dose_30-39,first_dose_40-49,first_dose_50-59,first_dose_60-69,first_dose_70-79,first_dose_80-89,first_dose_90+,second_dose_0-19,second_dose_20-29,second_dose_30-39,second_dose_40-49,second_dose_50-59,second_dose_60-69,second_dose_70-79,second_dose_80-89,second_dose_90+
בני ברק,6100,2020-12-22,<15,21.0,46.0,55.0,44.0,163.0,126.0,43.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2020-12-23,<15,43.0,97.0,95.0,87.0,296.0,255.0,94.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2020-12-24,<15,73.0,135.0,122.0,120.0,432.0,390.0,135.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2020-12-25,<15,85.0,144.0,134.0,141.0,504.0,472.0,174.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2020-12-26,<15,93.0,153.0,138.0,151.0,546.0,491.0,181.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2020-12-27,19.0,166.0,251.0,236.0,280.0,938.0,966.0,395.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2020-12-28,34.0,244.0,330.0,312.0,406.0,1349.0,1305.0,550.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2020-12-29,43.0,334.0,455.0,431.0,536.0,1774.0,1712.0,716.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2020-12-30,56.0,418.0,565.0,518.0,710.0,2189.0,2123.0,886.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2020-12-31,73.0,516.0,663.0,641.0,919.0,2581.0,2445.0,1000.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-01,80.0,555.0,719.0,705.0,1009.0,2690.0,2515.0,1036.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-02,81.0,578.0,734.0,724.0,1040.0,2721.0,2528.0,1045.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-03,103.0,700.0,858.0,866.0,1274.0,3129.0,2909.0,1193.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-04,113.0,821.0,1002.0,1017.0,1471.0,3516.0,3200.0,1300.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-05,122.0,884.0,1078.0,1109.0,1629.0,3821.0,3455.0,1417.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-06,137.0,973.0,1175.0,1183.0,1732.0,4046.0,3621.0,1488.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-07,142.0,1050.0,1269.0,1290.0,1888.0,4221.0,3797.0,1579.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-08,154.0,1085.0,1342.0,1334.0,1950.0,4260.0,3808.0,1588.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-09,154.0,1088.0,1345.0,1338.0,1951.0,4260.0,3810.0,1592.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בני ברק,6100,2021-01-10,161.0,1114.0,1378.0,1364.0,1999.0,4309.0,3845.0,1606.0,493.0,0.0,<15,<15,<15,<15,<15,<15,0.0,0.0
בני ברק,6100,2021-01-11,165.0,1132.0,1409.0,1388.0,2029.0,4328.0,3866.0,1619.0,496.0,0.0,<15,<15,<15,<15,21.0,18.0,<15,<15
בני ברק,6100,2021-01-12,166.0,1175.0,1465.0,1467.0,2184.0,4398.0,3906.0,1634.0,497.0,<15,21.0,37.0,49.0,34.0,121.0,85.0,35.0,<15
בני ברק,6100,2021-01-13,167.0,1195.0,1510.0,1520.0,2342.0,4449.0,3930.0,1644.0,499.0,<15,37.0,86.0,86.0,73.0,248.0,215.0,74.0,22.0
בני ברק,6100,2021-01-14,178.0,1265.0,1581.0,1572.0,2469.0,4494.0,3949.0,1654.0,503.0,<15,66.0,127.0,117.0,110.0,401.0,345.0,120.0,33.0
בני ברק,6100,2021-01-15,181.0,1287.0,1603.0,1581.0,2514.0,4507.0,3954.0,1655.0,503.0,<15,76.0,134.0,125.0,127.0,450.0,396.0,140.0,40.0
בני ברק,6100,2021-01-16,181.0,1289.0,1611.0,1588.0,2531.0,4508.0,3955.0,1655.0,503.0,<15,83.0,141.0,126.0,138.0,482.0,409.0,144.0,42.0
בני ברק,6100,2021-01-17,203.0,1364.0,1711.0,1766.0,2756.0,4578.0,3993.0,1672.0,506.0,<15,116.0,191.0,185.0,218.0,741.0,754.0,302.0,100.0
